,scenario,year,value,source
271,MESSAGEix-GLOBIOM_GEI 1.0SSP2_openres_lc_CB600,2000,2606.806897,IPCC AR6
272,MESSAGEix-GLOBIOM_GEI 1.0SSP2_openres_mc_15,2000,2606.806897,IPCC AR6
273,MESSAGEix-GLOBIOM_GEI 1.0SSP2_openres_mc_50,2000,2606.806897,IPCC AR6
274,POLES EMF33EMF33_1.5C_cost100,2000,2650.776704,IPCC AR6
275,POLES EMF33EMF33_1.5C_full,2000,2650.776704,IPCC AR6
276,POLES EMF33EMF33_1.5C_limbio,2000,2650.776704,IPCC AR6
277,POLES EMF33EMF33_1.5C_nofuel,2000,2650.776704,IPCC AR6
278,POLES EMF33EMF33_Baseline,2000,2650.776704,IPCC AR6
279,POLES EMF33EMF33_Med2C_cost100,2000,2650.776704,IPCC AR6
280,POLES EMF33EMF33_Med2C_full,2000,2650.776704,IPCC AR6
281,POLES EMF33EMF33_Med2C_limbio,2000,2650.776704,IPCC AR6
282,POLES EMF33EMF33_Med2C_nobeccs,2000,2650.776704,IPCC AR6
283,POLES EMF33EMF33_Med2C_nofuel,2000,2650.776704,IPCC AR6
284,POLES EMF33EMF33_Med2C_none,2000,2650.776704,IPCC AR6
285,POLES EMF33EMF33_WB2C_cost100,2000,2650.776704,IPCC AR6
286,POLES EMF33EMF33_WB2C_full,2000,2650.776704,IPCC AR6
287,POLES EMF33EMF33_WB2C_limbio,2000,2650.776704,IPCC AR6
288,POLES EMF33EMF33_WB2C_nobeccs,2000,2650.776704,IPCC AR6
289,POLES EMF33EMF33_WB2C_nofuel,2000,2650.776704,IPCC AR6
290,POLES EMF33EMF33_WB2C_none,2000,2650.776704,IPCC AR6
291,POLES EMF33EMF33_tax_hi_full,2000,2650.776704,IPCC AR6
292,POLES EMF33EMF33_tax_hi_none,2000,2650.776704,IPCC AR6
293,POLES EMF33EMF33_tax_lo_full,2000,2650.776704,IPCC AR6
294,POLES EMF33EMF33_tax_lo_none,2000,2650.776704,IPCC AR6
295,ReferenceIEA Energy Statistics (r2017),2000,2619.021,IPCC AR6
296,ReferenceIEA Energy Statistics (r2017),2001,2561.852,IPCC AR6
297,ReferenceIEA Energy Statistics (r2017),2002,2628.996,IPCC AR6
298,ReferenceIEA Energy Statistics (r2017),2003,2640.687,IPCC AR6
299,ReferenceIEA Energy Statistics (r2017),2004,2811.62,IPCC AR6
300,AIM/CGE 2.0ADVANCE_2020_1.5C-2100,2005,2895.722222,IPCC AR6
301,AIM/CGE 2.0ADVANCE_2020_Med2C,2005,2895.722222,IPCC AR6
302,AIM/CGE 2.0ADVANCE_2020_WB2C,2005,2895.722222,IPCC AR6
303,AIM/CGE 2.0ADVANCE_2030_Med2C,2005,2895.722222,IPCC AR6
304,AIM/CGE 2.0ADVANCE_2030_Price1.5C,2005,2895.722222,IPCC AR6
305,AIM/CGE 2.0ADVANCE_2030_WB2C,2005,2895.722222,IPCC AR6
306,AIM/CGE 2.0ADVANCE_INDC,2005,2895.722222,IPCC AR6
307,AIM/CGE 2.0ADVANCE_NoPolicy,2005,2895.722222,IPCC AR6
308,AIM/CGE 2.0ADVANCE_Reference,2005,2895.722222,IPCC AR6
309,AIM/CGE 2.0EMF30_BCOC-EndU,2005,2895.722222,IPCC AR6
310,AIM/CGE 2.0EMF30_Baseline,2005,2895.722222,IPCC AR6
311,AIM/CGE 2.0EMF30_CH4-Only,2005,2895.722222,IPCC AR6
312,AIM/CGE 2.0EMF30_ClimPolicy,2005,2895.722222,IPCC AR6
313,AIM/CGE 2.0EMF30_ClimPolicy+SLCF,2005,2895.722222,IPCC AR6
314,AIM/CGE 2.0EMF30_D_BCOC-Red,2005,2895.722222,IPCC AR6
315,AIM/CGE 2.0EMF30_D_CH4-ClimPolicy,2005,2895.722222,IPCC AR6
316,AIM/CGE 2.0EMF30_D_CO2-Only,2005,2895.722222,IPCC AR6
317,AIM/CGE 2.0EMF30_D_Frozen-CH4,2005,2895.722222,IPCC AR6
318,AIM/CGE 2.0EMF30_D_Frozen-EF,2005,2895.722222,IPCC AR6
319,AIM/CGE 2.0EMF30_D_Frozen-EF-EndU,2005,2895.722222,IPCC AR6
320,AIM/CGE 2.0EMF30_D_Frozen-EF-SLCF,2005,2895.722222,IPCC AR6
321,AIM/CGE 2.0EMF30_SLCF,2005,2895.722222,IPCC AR6
322,AIM/CGE 2.0EMF30_Slower-Action,2005,2895.722222,IPCC AR6
323,AIM/CGE 2.0EMF30_Slower-Action+SLCF,2005,2895.722222,IPCC AR6
324,AIM/CGE 2.0EMF30_Slower-to-faster,2005,2895.722222,IPCC AR6
325,AIM/CGE 2.0EMF30_Slower-to-faster+SLCF,2005,2895.722222,IPCC AR6
326,AIM/CGE 2.0EMF30_Slower-to-faster+SLCF+HFC,2005,2895.722222,IPCC AR6
327,AIM/CGE 2.0SFCM_SSP2_Bio_1p5Degree,2005,2895.722222,IPCC AR6
328,AIM/CGE 2.0SFCM_SSP2_Bio_2Degree,2005,2895.722222,IPCC AR6
329,AIM/CGE 2.0SFCM_SSP2_Bio_Baseline,2005,2895.722222,IPCC AR6
330,AIM/CGE 2.0SFCM_SSP2_EEEI_1p5Degree,2005,2895.722222,IPCC AR6
331,AIM/CGE 2.0SFCM_SSP2_EEEI_2Degree,2005,2895.722222,IPCC AR6
332,AIM/CGE 2.0SFCM_SSP2_EEEI_Baseline,2005,2895.722222,IPCC AR6
333,AIM/CGE 2.0SFCM_SSP2_LifeStyle_1p5Degree,2005,2895.722222,IPCC AR6
334,AIM/CGE 2.0SFCM_SSP2_LifeStyle_2Degree,2005,2895.722222,IPCC AR6
335,AIM/CGE 2.0SFCM_SSP2_LifeStyle_Baseline,2005,2895.722222,IPCC AR6
336,AIM/CGE 2.0SFCM_SSP2_Ref_1p5Degree,2005,2895.722222,IPCC AR6
337,AIM/CGE 2.0SFCM_SSP2_Ref_2Degree,2005,2895.722222,IPCC AR6
338,AIM/CGE 2.0SFCM_SSP2_Ref_Baseline,2005,2895.722222,IPCC AR6
339,AIM/CGE 2.0SFCM_SSP2_ST_CCS_1p5Degree,2005,2895.722222,IPCC AR6
340,AIM/CGE 2.0SFCM_SSP2_ST_CCS_2Degree,2005,2895.722222,IPCC AR6
341,AIM/CGE 2.0SFCM_SSP2_ST_CCS_Baseline,2005,2895.722222,IPCC AR6
342,AIM/CGE 2.0SFCM_SSP2_ST_bio_1p5Degree,2005,2895.722222,IPCC AR6
343,AIM/CGE 2.0SFCM_SSP2_ST_bio_2Degree,2005,2895.722222,IPCC AR6
344,AIM/CGE 2.0SFCM_SSP2_ST_bio_Baseline,2005,2895.722222,IPCC AR6
345,AIM/CGE 2.0SFCM_SSP2_ST_nuclear_1p5Degree,2005,2895.722222,IPCC AR6
346,AIM/CGE 2.0SFCM_SSP2_ST_nuclear_2Degree,2005,2895.722222,IPCC AR6
347,AIM/CGE 2.0SFCM_SSP2_ST_nuclear_Baseline,2005,2895.722222,IPCC AR6
348,AIM/CGE 2.0SFCM_SSP2_ST_solar_1p5Degree,2005,2895.722222,IPCC AR6
349,AIM/CGE 2.0SFCM_SSP2_ST_solar_2Degree,2005,2895.722222,IPCC AR6
350,AIM/CGE 2.0SFCM_SSP2_ST_solar_Baseline,2005,2895.722222,IPCC AR6
351,AIM/CGE 2.0SFCM_SSP2_ST_wind_1p5Degree,2005,2895.722222,IPCC AR6
352,AIM/CGE 2.0SFCM_SSP2_ST_wind_2Degree,2005,2895.722222,IPCC AR6
353,AIM/CGE 2.0SFCM_SSP2_ST_wind_Baseline,2005,2895.722222,IPCC AR6
354,AIM/CGE 2.0SFCM_SSP2_SupTech_1p5Degree,2005,2895.722222,IPCC AR6
355,AIM/CGE 2.0SFCM_SSP2_SupTech_2Degree,2005,2895.722222,IPCC AR6
356,AIM/CGE 2.0SFCM_SSP2_SupTech_Baseline,2005,2895.722222,IPCC AR6
357,AIM/CGE 2.0SFCM_SSP2_combined_1p5Degree,2005,2895.722222,IPCC AR6
358,AIM/CGE 2.0SFCM_SSP2_combined_2Degree,2005,2895.722222,IPCC AR6
359,AIM/CGE 2.0SFCM_SSP2_combined_Baseline,2005,2895.722222,IPCC AR6
360,AIM/CGE 2.0SSP1-19,2005,2895.722222,IPCC AR6
361,AIM/CGE 2.0SSP1-26,2005,2895.722222,IPCC AR6
362,AIM/CGE 2.0SSP1-34,2005,2895.722222,IPCC AR6
363,AIM/CGE 2.0SSP1-45,2005,2895.722222,IPCC AR6
364,AIM/CGE 2.0SSP1-Baseline,2005,2895.722222,IPCC AR6
365,AIM/CGE 2.0SSP2-19,2005,2895.722222,IPCC AR6
366,AIM/CGE 2.0SSP2-26,2005,2895.722222,IPCC AR6
367,AIM/CGE 2.0SSP2-34,2005,2895.722222,IPCC AR6
368,AIM/CGE 2.0SSP2-45,2005,2895.722222,IPCC AR6
369,AIM/CGE 2.0SSP2-60,2005,2895.722222,IPCC AR6
370,AIM/CGE 2.0SSP2-Baseline,2005,2895.722222,IPCC AR6
371,AIM/CGE 2.0SSP3-34,2005,2895.722222,IPCC AR6
372,AIM/CGE 2.0SSP3-45,2005,2895.722222,IPCC AR6
373,AIM/CGE 2.0SSP3-60,2005,2895.722222,IPCC AR6
374,AIM/CGE 2.0SSP3-Baseline,2005,2895.722222,IPCC AR6
375,AIM/CGE 2.0SSP4-26,2005,2895.722222,IPCC AR6
376,AIM/CGE 2.0SSP4-34,2005,2895.722222,IPCC AR6
377,AIM/CGE 2.0SSP4-45,2005,2895.722222,IPCC AR6
378,AIM/CGE 2.0SSP4-Baseline,2005,2895.722222,IPCC AR6
379,AIM/CGE 2.0SSP5-26,2005,2895.722222,IPCC AR6
380,AIM/CGE 2.0SSP5-34,2005,2895.722222,IPCC AR6
381,AIM/CGE 2.0SSP5-45,2005,2895.722222,IPCC AR6
382,AIM/CGE 2.0SSP5-60,2005,2895.722222,IPCC AR6
383,AIM/CGE 2.0SSP5-Baseline,2005,2895.722222,IPCC AR6
384,AIM/CGE 2.1CD-LINKS_INDC2030i_1600,2005,2895.722222,IPCC AR6
385,AIM/CGE 2.1CD-LINKS_INDCi,2005,2895.722222,IPCC AR6
386,AIM/CGE 2.1CD-LINKS_NDC2030i_1000,2005,2895.722222,IPCC AR6
387,AIM/CGE 2.1CD-LINKS_NPi,2005,2895.722222,IPCC AR6
388,AIM/CGE 2.1CD-LINKS_NPi2020_1000,2005,2895.722222,IPCC AR6
389,AIM/CGE 2.1CD-LINKS_NPi2020_1600,2005,2895.722222,IPCC AR6
390,AIM/CGE 2.1CD-LINKS_NPi2020_400,2005,2895.722222,IPCC AR6
391,AIM/CGE 2.1CD-LINKS_NoPolicy,2005,2895.722222,IPCC AR6
392,AIM/CGE 2.1CO_2Deg2020,2005,2895.722222,IPCC AR6
393,AIM/CGE 2.1CO_2Deg2030,2005,2895.722222,IPCC AR6
394,AIM/CGE 2.1CO_BAU,2005,2895.722222,IPCC AR6
395,AIM/CGE 2.1CO_Bridge,2005,2895.722222,IPCC AR6
396,AIM/CGE 2.1CO_CurPol,2005,2895.722222,IPCC AR6
397,AIM/CGE 2.1CO_GPP,2005,2895.722222,IPCC AR6
398,AIM/CGE 2.1CO_NDCplus,2005,2895.722222,IPCC AR6
399,AIM/CGE 2.1EMF33_Baseline,2005,2895.722222,IPCC AR6
400,AIM/CGE 2.1EMF33_Med2C_cost100,2005,2895.722222,IPCC AR6
401,AIM/CGE 2.1EMF33_Med2C_full,2005,2895.722222,IPCC AR6
402,AIM/CGE 2.1EMF33_Med2C_nobeccs,2005,2895.722222,IPCC AR6
403,AIM/CGE 2.1EMF33_Med2C_nofuel,2005,2895.722222,IPCC AR6
404,AIM/CGE 2.1EMF33_Med2C_none,2005,2895.722222,IPCC AR6
405,AIM/CGE 2.1EMF33_WB2C_cost100,2005,2895.722222,IPCC AR6
406,AIM/CGE 2.1EMF33_WB2C_full,2005,2895.722222,IPCC AR6
407,AIM/CGE 2.1EMF33_tax_hi_full,2005,2895.722222,IPCC AR6
408,AIM/CGE 2.1EMF33_tax_hi_none,2005,2895.722222,IPCC AR6
409,AIM/CGE 2.1EMF33_tax_lo_full,2005,2895.722222,IPCC AR6
410,AIM/CGE 2.1EMF33_tax_lo_none,2005,2895.722222,IPCC AR6
411,AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy,2005,2895.722222,IPCC AR6
412,AIM/CGE 2.1TERL_15D_NoTransportPolicy,2005,2895.722222,IPCC AR6
413,AIM/CGE 2.1TERL_2D_LowCarbonTransportPolicy,2005,2895.722222,IPCC AR6
414,AIM/CGE 2.1TERL_2D_NoTransportPolicy,2005,2895.722222,IPCC AR6
415,AIM/CGE 2.1TERL_Baseline_LowCarbonTransportPolicy,2005,2895.722222,IPCC AR6
416,AIM/CGE 2.1TERL_Baseline_NoTransportPolicy,2005,2895.722222,IPCC AR6
417,AIM/Hub-Global 2.0450ppmCancunP,2005,2895.722222,IPCC AR6
418,AIM/Hub-Global 2.0450ppmRCP,2005,2895.722222,IPCC AR6
419,AIM/Hub-Global 2.0450ppmeINDC,2005,2895.722222,IPCC AR6
420,AIM/Hub-Global 2.0INDCSamePrice,2005,2895.722222,IPCC AR6
421,DNE21+ V.14CCD-LINKS_INDC2030i_1600,2005,2913.822506,IPCC AR6
422,DNE21+ V.14CCD-LINKS_INDCi,2005,2913.822506,IPCC AR6
423,DNE21+ V.14CCD-LINKS_NDC2030i_1000,2005,2913.822506,IPCC AR6
424,DNE21+ V.14CCD-LINKS_NPi,2005,2913.822506,IPCC AR6
425,DNE21+ V.14CCD-LINKS_NPi2020_1000,2005,2913.822506,IPCC AR6
426,DNE21+ V.14CCD-LINKS_NPi2020_1600,2005,2913.822506,IPCC AR6
427,DNE21+ V.14CCD-LINKS_NPi2020_400,2005,2913.822506,IPCC AR6
428,DNE21+ V.14CCD-LINKS_NoPolicy,2005,2913.822506,IPCC AR6
429,DNE21+ V.14E1EMF30_BCOC-EndU,2005,2914.515111,IPCC AR6
430,DNE21+ V.14E1EMF30_Baseline,2005,2914.515111,IPCC AR6
431,DNE21+ V.14E1EMF30_CH4-Only,2005,2914.515111,IPCC AR6
432,DNE21+ V.14E1EMF30_ClimPolicy,2005,2914.515111,IPCC AR6
433,DNE21+ V.14E1EMF30_ClimPolicy+SLCF,2005,2914.515111,IPCC AR6
434,DNE21+ V.14E1EMF30_D_BCOC-Red,2005,2914.515111,IPCC AR6
435,DNE21+ V.14E1EMF30_D_CH4-ClimPolicy,2005,2914.515111,IPCC AR6
436,DNE21+ V.14E1EMF30_D_CO2-Only,2005,2914.515111,IPCC AR6
437,DNE21+ V.14E1EMF30_D_Frozen-EF-EndU,2005,2914.515111,IPCC AR6
438,DNE21+ V.14E1EMF30_SLCF,2005,2914.515111,IPCC AR6
439,DNE21+ V.14E1EMF30_Slower-Action,2005,2914.515111,IPCC AR6
440,DNE21+ V.14E1EMF30_Slower-Action+SLCF,2005,2914.515111,IPCC AR6
441,DNE21+ V.14E1EMF30_Slower-to-faster,2005,2914.515111,IPCC AR6
442,DNE21+ V.14E1EMF30_Slower-to-faster+SLCF,2005,2914.515111,IPCC AR6
443,DNE21+ V.14E1EMF30_Slower-to-faster+SLCF+HFC,2005,2914.515111,IPCC AR6
444,DNE21+ V.14E2EMF33_1.5C_cost100,2005,2913.831928,IPCC AR6
445,DNE21+ V.14E2EMF33_1.5C_full,2005,2913.831928,IPCC AR6
446,DNE21+ V.14E2EMF33_1.5C_limbio,2005,2913.831928,IPCC AR6
447,DNE21+ V.14E2EMF33_1.5C_nofuel,2005,2913.831928,IPCC AR6
448,DNE21+ V.14E2EMF33_Baseline,2005,2913.831928,IPCC AR6
449,DNE21+ V.14E2EMF33_Med2C_cost100,2005,2913.831928,IPCC AR6
450,DNE21+ V.14E2EMF33_Med2C_full,2005,2913.831928,IPCC AR6
451,DNE21+ V.14E2EMF33_Med2C_limbio,2005,2913.831928,IPCC AR6
452,DNE21+ V.14E2EMF33_Med2C_nobeccs,2005,2913.831928,IPCC AR6
453,DNE21+ V.14E2EMF33_Med2C_nofuel,2005,2913.831928,IPCC AR6
454,DNE21+ V.14E2EMF33_Med2C_none,2005,2913.831928,IPCC AR6
455,DNE21+ V.14E2EMF33_WB2C_cost100,2005,2913.831928,IPCC AR6
456,DNE21+ V.14E2EMF33_WB2C_full,2005,2913.831928,IPCC AR6
457,DNE21+ V.14E2EMF33_WB2C_limbio,2005,2913.831928,IPCC AR6
458,DNE21+ V.14E2EMF33_WB2C_nobeccs,2005,2913.831928,IPCC AR6
459,DNE21+ V.14E2EMF33_WB2C_nofuel,2005,2913.831928,IPCC AR6
460,DNE21+ V.14E2EMF33_WB2C_none,2005,2913.831928,IPCC AR6
461,DNE21+ V.14E2EMF33_tax_hi_full,2005,2913.831928,IPCC AR6
462,DNE21+ V.14E2EMF33_tax_hi_none,2005,2913.831928,IPCC AR6
463,DNE21+ V.14E2EMF33_tax_lo_full,2005,2913.831928,IPCC AR6
464,DNE21+ V.14E2EMF33_tax_lo_none,2005,2913.831928,IPCC AR6
465,En-ROADS-96Ratchet-1.5-allCDR,2005,3226.722222,IPCC AR6
466,En-ROADS-96Ratchet-1.5-limCDR,2005,3226.722222,IPCC AR6
467,En-ROADS-96Reference,2005,3226.722222,IPCC AR6
468,GCAM 4.020% abatement (FF&I),2005,2933.271639,IPCC AR6
469,GCAM 4.020% abatement (GHG),2005,2933.271639,IPCC AR6
470,GCAM 4.0450 concentration,2005,2933.271639,IPCC AR6
471,GCAM 4.050% abatement (FF&I),2005,2933.271639,IPCC AR6
472,GCAM 4.050% abatement (GHG),2005,2933.271639,IPCC AR6
473,GCAM 4.0550 concentration,2005,2933.271639,IPCC AR6
474,GCAM 4.0650 concentration,2005,2933.271639,IPCC AR6
475,GCAM 4.0Core baseline,2005,2933.271639,IPCC AR6
476,GCAM 4.0High CO2 price,2005,2933.271639,IPCC AR6
477,GCAM 4.0Low CO2 price,2005,2933.271639,IPCC AR6
478,GCAM 4.0Policy baseline,2005,2933.271639,IPCC AR6
479,"GCAM 5.2NGFS1_Current policies (Hot house world, Rep)",2005,2959.418444,IPCC AR6
480,"GCAM 5.2NGFS1_Immediate 2C with CDR (Orderly, Rep)",2005,2959.418444,IPCC AR6
481,GCAM 5.3R_BAU,2005,2959.418444,IPCC AR6
482,GCAM 5.3R_MAC_30_n0,2005,2959.418444,IPCC AR6
483,GCAM 5.3R_MAC_30_n8,2005,2959.418444,IPCC AR6
484,GCAM 5.3R_MAC_35_n0,2005,2959.418444,IPCC AR6
485,GCAM 5.3R_MAC_35_n8,2005,2959.418444,IPCC AR6
486,GCAM 5.3R_MAC_40_n0,2005,2959.418444,IPCC AR6
487,GCAM 5.3R_MAC_40_n8,2005,2959.418444,IPCC AR6
488,GCAM 5.3R_MAC_45_n0,2005,2959.418444,IPCC AR6
489,GCAM 5.3R_MAC_45_n8,2005,2959.418444,IPCC AR6
490,GCAM 5.3R_MAC_50_n0,2005,2959.418444,IPCC AR6
491,GCAM 5.3R_MAC_50_n8,2005,2959.418444,IPCC AR6
492,GCAM 5.3R_MAC_55_n0,2005,2959.418444,IPCC AR6
493,GCAM 5.3R_MAC_55_n8,2005,2959.418444,IPCC AR6
494,GCAM 5.3R_MAC_60_n0,2005,2959.418444,IPCC AR6
495,GCAM 5.3R_MAC_60_n8,2005,2959.418444,IPCC AR6
496,GCAM 5.3R_MAC_65_n0,2005,2959.418444,IPCC AR6
497,GCAM 5.3R_MAC_65_n8,2005,2959.418444,IPCC AR6
498,GCAM 5.3R_MAC_70_n0,2005,2959.418444,IPCC AR6
499,GCAM 5.3R_MAC_70_n8,2005,2959.418444,IPCC AR6
500,GCAM 5.3R_MAC_75_n0,2005,2959.418444,IPCC AR6
501,GCAM 5.3R_MAC_75_n8,2005,2959.418444,IPCC AR6
502,GCAM 5.3R_MAC_80_n0,2005,2959.418444,IPCC AR6
503,GCAM 5.3R_MAC_80_n8,2005,2959.418444,IPCC AR6
504,GCAM 5.3R_MAC_85_n0,2005,2959.418444,IPCC AR6
505,GCAM 5.3R_MAC_85_n8,2005,2959.418444,IPCC AR6
506,GCAM 5.3R_MAC_90_n0,2005,2959.418444,IPCC AR6
507,GCAM 5.3R_MAC_90_n8,2005,2959.418444,IPCC AR6
508,GCAM 5.3R_MAC_95_n0,2005,2959.418444,IPCC AR6
509,GCAM 5.3R_MAC_95_n8,2005,2959.418444,IPCC AR6
510,GCAM 5.3R_MAC_99_n0,2005,2959.418444,IPCC AR6
511,GCAM 5.3R_MAC_99_n8,2005,2959.418444,IPCC AR6
512,GCAM 5.3SSP1-DACCS-1p9-3pctHR,2005,2959.418444,IPCC AR6
513,GCAM 5.3SSP1-DACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
514,GCAM 5.3SSP1-highcostDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
515,GCAM 5.3SSP1-lowcostDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
516,GCAM 5.3SSP1-noDACCS-1p9-3pctHR,2005,2959.418444,IPCC AR6
517,GCAM 5.3SSP1-noDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
518,GCAM 5.3SSP2-DACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
519,GCAM 5.3SSP2-noDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
520,GCAM 5.3SSP4-DACCS-1p9-3pctHR,2005,2959.418444,IPCC AR6
521,GCAM 5.3SSP4-DACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
522,GCAM 5.3SSP4-highcostDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
523,GCAM 5.3SSP4-medcostDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
524,GCAM 5.3SSP4-noDACCS-1p9-3pctHR,2005,2959.418444,IPCC AR6
525,GCAM 5.3SSP4-noDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
526,GCAM 5.3SSP5-DACCS-1p9-3pctHR,2005,2959.418444,IPCC AR6
527,GCAM 5.3SSP5-DACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
528,GCAM 5.3SSP5-noDACCS-2p6-3pctHR,2005,2959.418444,IPCC AR6
529,GCAM 5.3SSP_SSP1,2005,2959.418444,IPCC AR6
530,GCAM 5.3SSP_SSP2,2005,2959.418444,IPCC AR6
531,GCAM 5.3SSP_SSP3,2005,2959.418444,IPCC AR6
532,GCAM 5.3SSP_SSP4,2005,2959.418444,IPCC AR6
533,GCAM 5.3SSP_SSP5,2005,2959.418444,IPCC AR6
534,GCAM-PR 5.3CSH,2005,2959.418444,IPCC AR6
535,GCAM-PR 5.3PCSH,2005,2959.418444,IPCC AR6
536,GCAM-PR 5.3PR_CP_Intensity,2005,2959.418444,IPCC AR6
537,GCAM-PR 5.3PR_CP_Price,2005,2959.418444,IPCC AR6
538,GCAM-PR 5.3PR_CP_PriceOnly,2005,2959.418444,IPCC AR6
539,GCAM-PR 5.3PR_NDC_Intensity,2005,2959.418444,IPCC AR6
540,GCAM-PR 5.3PR_NDC_Price,2005,2959.418444,IPCC AR6
541,GCAM-PR 5.3PR_NDC_PriceOnly,2005,2959.418444,IPCC AR6
542,GCAM-PR 5.3PR_baseline,2005,2959.418444,IPCC AR6
543,GCAM-PR 5.3R,2005,2959.418444,IPCC AR6
544,GCAM-PR 5.3SH,2005,2959.418444,IPCC AR6
545,GCAM5.2_NETGCAM_1.5C_high_os_high-cost-DAC,2005,2933.272222,IPCC AR6
546,GCAM5.2_NETGCAM_1.5C_high_os_low-cost-DAC,2005,2933.272222,IPCC AR6
547,GCAM5.2_NETGCAM_1.5C_low_os_high-cost-DAC,2005,2933.272222,IPCC AR6
548,GCAM5.2_NETGCAM_1.5C_low_os_low-cost-DAC,2005,2933.272222,IPCC AR6
549,GCAM5.2_NETGCAM_1.5C_low_os_noDAC,2005,2933.272222,IPCC AR6
550,GRAPE-15 1.0EMF33_1.5C_cost100,2005,2930.694444,IPCC AR6
551,GRAPE-15 1.0EMF33_1.5C_full,2005,2930.694444,IPCC AR6
552,GRAPE-15 1.0EMF33_1.5C_nofuel,2005,2930.694444,IPCC AR6
553,GRAPE-15 1.0EMF33_Baseline,2005,2930.694444,IPCC AR6
554,GRAPE-15 1.0EMF33_Med2C_cost100,2005,2930.694444,IPCC AR6
555,GRAPE-15 1.0EMF33_Med2C_full,2005,2930.694444,IPCC AR6
556,GRAPE-15 1.0EMF33_Med2C_limbio,2005,2930.694444,IPCC AR6
557,GRAPE-15 1.0EMF33_Med2C_nobeccs,2005,2930.694444,IPCC AR6
558,GRAPE-15 1.0EMF33_Med2C_nofuel,2005,2930.694444,IPCC AR6
559,GRAPE-15 1.0EMF33_Med2C_none,2005,2930.694444,IPCC AR6
560,GRAPE-15 1.0EMF33_WB2C_cost100,2005,2930.694444,IPCC AR6
561,GRAPE-15 1.0EMF33_WB2C_full,2005,2930.694444,IPCC AR6
562,GRAPE-15 1.0EMF33_WB2C_limbio,2005,2930.694444,IPCC AR6
563,GRAPE-15 1.0EMF33_WB2C_nofuel,2005,2930.694444,IPCC AR6
564,GRAPE-15 1.0EMF33_tax_hi_full,2005,2930.694444,IPCC AR6
565,GRAPE-15 1.0EMF33_tax_hi_none,2005,2930.694444,IPCC AR6
566,GRAPE-15 1.0EMF33_tax_lo_full,2005,2930.694444,IPCC AR6
567,GRAPE-15 1.0EMF33_tax_lo_none,2005,2930.694444,IPCC AR6
568,IEA Energy Technology Perspectives Model 2020B2DS,2005,2934.855125,IPCC AR6
569,IMACLIM 1.1ADVANCE_2020_1.5C-2100_WP6,2005,2523.055556,IPCC AR6
570,IMACLIM 1.1ADVANCE_2020_Med2C_WP6,2005,2523.055556,IPCC AR6
571,IMACLIM 1.1ADVANCE_2020_WB2C_WP6,2005,2523.055556,IPCC AR6
572,IMACLIM 1.1ADVANCE_2030_Med2C_WP6,2005,2523.611111,IPCC AR6
573,IMACLIM 1.1ADVANCE_2030_Price1.5C_WP6,2005,2523.611111,IPCC AR6
574,IMACLIM 1.1ADVANCE_2030_WB2C_WP6,2005,2523.611111,IPCC AR6
575,IMACLIM 1.1ADVANCE_INDC_WP6,2005,2523.611111,IPCC AR6
576,IMACLIM 1.1ADVANCE_NoPolicy_WP6,2005,2522.777778,IPCC AR6
577,IMACLIM 1.1ADVANCE_Reference_WP6,2005,2523.055556,IPCC AR6
578,IMACLIM 1.1SSP1_NoPolicy_TranspBase,2005,2517.5,IPCC AR6
579,IMACLIM 1.1SSP1_NoPolicy_TranspOpt,2005,2518.611111,IPCC AR6
580,IMACLIM 1.1SSP1_RCP34_TranspBase,2005,2517.222222,IPCC AR6
581,IMACLIM 1.1SSP1_RCP34_TranspOpt,2005,2518.611111,IPCC AR6
582,IMACLIM 1.1SSP1_RCP45_TranspBase,2005,2517.222222,IPCC AR6
583,IMACLIM 1.1SSP1_RCP45_TranspOpt,2005,2518.611111,IPCC AR6
584,IMACLIM 1.1SSP3_NoPolicy_TranspBase,2005,2530,IPCC AR6
585,IMACLIM 1.1SSP3_NoPolicy_TranspOpt,2005,2531.666667,IPCC AR6
586,IMACLIM 1.1SSP3_NoPolicy_Transp_111,2005,2472.777778,IPCC AR6
587,IMACLIM 1.1SSP3_NoPolicy_Transp_112,2005,2472.777778,IPCC AR6
588,IMACLIM 1.1SSP3_NoPolicy_Transp_121,2005,2473.055556,IPCC AR6
589,IMACLIM 1.1SSP3_NoPolicy_Transp_211,2005,2473.888889,IPCC AR6
590,IMACLIM 1.1SSP3_NoPolicy_Transp_222,2005,2474.166667,IPCC AR6
591,IMACLIM 1.1SSP3_RCP26_Transp_111,2005,2472.777778,IPCC AR6
592,IMACLIM 1.1SSP3_RCP26_Transp_112,2005,2472.777778,IPCC AR6
