"","scenario","year","value","source"
"1307","REMIND 1.7ADVANCE_NoPolicy",2020,4296.86111111111,"IPCC SR15"
"1308","REMIND 1.7ADVANCE_Reference",2020,4566.47222222222,"IPCC SR15"
"1309","REMIND 1.7CEMICS-1.5-CDR12",2020,4539.61111111111,"IPCC SR15"
"1310","REMIND 1.7CEMICS-1.5-CDR20",2020,4539.61111111111,"IPCC SR15"
"1311","REMIND 1.7CEMICS-1.5-CDR8",2020,4539.61111111111,"IPCC SR15"
"1312","REMIND 1.7CEMICS-2.0-CDR12",2020,4539.61111111111,"IPCC SR15"
"1313","REMIND 1.7CEMICS-2.0-CDR20",2020,4539.61111111111,"IPCC SR15"
"1314","REMIND 1.7CEMICS-2.0-CDR8",2020,4539.61111111111,"IPCC SR15"
"1315","REMIND 1.7CEMICS-Ref",2020,4286,"IPCC SR15"
"1316","REMIND-MAgPIE 1.5SSP1-19",2020,3925,"IPCC SR15"
"1317","REMIND-MAgPIE 1.5SSP1-26",2020,3925,"IPCC SR15"
"1318","REMIND-MAgPIE 1.5SSP1-34",2020,3925,"IPCC SR15"
"1319","REMIND-MAgPIE 1.5SSP1-45",2020,3925,"IPCC SR15"
"1320","REMIND-MAgPIE 1.5SSP1-Baseline",2020,3833.33333333333,"IPCC SR15"
"1321","REMIND-MAgPIE 1.5SSP2-19",2020,3705.55555555556,"IPCC SR15"
"1322","REMIND-MAgPIE 1.5SSP2-26",2020,3705.55555555556,"IPCC SR15"
"1323","REMIND-MAgPIE 1.5SSP2-34",2020,3705.55555555556,"IPCC SR15"
"1324","REMIND-MAgPIE 1.5SSP2-45",2020,3705.55555555556,"IPCC SR15"
"1325","REMIND-MAgPIE 1.5SSP2-60",2020,3705.55555555556,"IPCC SR15"
"1326","REMIND-MAgPIE 1.5SSP2-Baseline",2020,3611.11111111111,"IPCC SR15"
"1327","REMIND-MAgPIE 1.5SSP5-19",2020,2988.88888888889,"IPCC SR15"
"1328","REMIND-MAgPIE 1.5SSP5-26",2020,2988.88888888889,"IPCC SR15"
"1329","REMIND-MAgPIE 1.5SSP5-34",2020,2988.88888888889,"IPCC SR15"
"1330","REMIND-MAgPIE 1.5SSP5-45",2020,2988.88888888889,"IPCC SR15"
"1331","REMIND-MAgPIE 1.5SSP5-60",2020,2988.88888888889,"IPCC SR15"
"1332","REMIND-MAgPIE 1.5SSP5-Baseline",2020,2936.11111111111,"IPCC SR15"
"1333","REMIND-MAgPIE 1.7-3.0CD-LINKS_INDCi",2020,4625.75,"IPCC SR15"
"1334","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi",2020,4625.75,"IPCC SR15"
"1335","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000",2020,4625.75,"IPCC SR15"
"1336","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1600",2020,4625.75,"IPCC SR15"
"1337","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400",2020,4625.75,"IPCC SR15"
"1338","REMIND-MAgPIE 1.7-3.0CD-LINKS_NoPolicy",2020,4320.77777777778,"IPCC SR15"
"1339","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100",2020,4553.13888888889,"IPCC SR15"
"1340","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full",2020,4553.13888888889,"IPCC SR15"
"1341","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel",2020,4553.13888888889,"IPCC SR15"
"1342","REMIND-MAgPIE 1.7-3.0EMF33_Baseline",2020,4453.22222222222,"IPCC SR15"
"1343","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_cost100",2020,4553.13888888889,"IPCC SR15"
"1344","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_full",2020,4553.13888888889,"IPCC SR15"
"1345","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_limbio",2020,4553.13888888889,"IPCC SR15"
"1346","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nobeccs",2020,4553.13888888889,"IPCC SR15"
"1347","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nofuel",2020,4553.13888888889,"IPCC SR15"
"1348","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_none",2020,4553.13888888889,"IPCC SR15"
"1349","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100",2020,4553.13888888889,"IPCC SR15"
"1350","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full",2020,4553.13888888889,"IPCC SR15"
"1351","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio",2020,4553.13888888889,"IPCC SR15"
"1352","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs",2020,4553.13888888889,"IPCC SR15"
"1353","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel",2020,4553.13888888889,"IPCC SR15"
"1354","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none",2020,4553.13888888889,"IPCC SR15"
"1355","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_full",2020,4453.22222222222,"IPCC SR15"
"1356","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_none",2020,4453.22222222222,"IPCC SR15"
"1357","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_full",2020,4453.22222222222,"IPCC SR15"
"1358","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_none",2020,4453.22222222222,"IPCC SR15"
"1359","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC",2020,4626.05555555556,"IPCC SR15"
"1360","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff",2020,4714.55555555556,"IPCC SR15"
"1361","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice",2020,4678.77777777778,"IPCC SR15"
"1362","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero",2020,4714.55555555556,"IPCC SR15"
"1363","REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff",2020,4714.55555555556,"IPCC SR15"
"1364","REMIND-MAgPIE 1.7-3.0PEP_2C_full_NDC",2020,4626.05555555556,"IPCC SR15"
"1365","REMIND-MAgPIE 1.7-3.0PEP_2C_full_eff",2020,4714.55555555556,"IPCC SR15"
"1366","REMIND-MAgPIE 1.7-3.0PEP_2C_full_goodpractice",2020,4678.77777777778,"IPCC SR15"
"1367","REMIND-MAgPIE 1.7-3.0PEP_2C_full_netzero",2020,4714.55555555556,"IPCC SR15"
"1368","REMIND-MAgPIE 1.7-3.0PEP_2C_red_NDC",2020,4626.05555555556,"IPCC SR15"
"1369","REMIND-MAgPIE 1.7-3.0PEP_2C_red_eff",2020,4714.55555555556,"IPCC SR15"
"1370","REMIND-MAgPIE 1.7-3.0PEP_2C_red_goodpractice",2020,4678.77777777778,"IPCC SR15"
"1371","REMIND-MAgPIE 1.7-3.0PEP_2C_red_netzero",2020,4714.55555555556,"IPCC SR15"
"1372","REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def",2020,4704.13888888889,"IPCC SR15"
"1373","REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust",2020,4803.22222222222,"IPCC SR15"
"1374","REMIND-MAgPIE 1.7-3.0SMP_1p5C_early",2020,4861.33333333333,"IPCC SR15"
"1375","REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty",2020,4641.94444444444,"IPCC SR15"
"1376","REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul",2020,4750.38888888889,"IPCC SR15"
"1377","REMIND-MAgPIE 1.7-3.0SMP_2C_Def",2020,4615.36111111111,"IPCC SR15"
"1378","REMIND-MAgPIE 1.7-3.0SMP_2C_Sust",2020,4674.27777777778,"IPCC SR15"
"1379","REMIND-MAgPIE 1.7-3.0SMP_2C_early",2020,4749,"IPCC SR15"
"1380","REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty",2020,4545.5,"IPCC SR15"
"1381","REMIND-MAgPIE 1.7-3.0SMP_2C_regul",2020,4650.36111111111,"IPCC SR15"
"1382","REMIND-MAgPIE 1.7-3.0SMP_REF_Def",2020,4285.86111111111,"IPCC SR15"
"1383","REMIND-MAgPIE 1.7-3.0SMP_REF_Sust",2020,4111.66666666667,"IPCC SR15"
"1384","Shell World Energy Model 2018Sky",2020,3225.23387222222,"IPCC SR15"
"1385","WITCH-GLOBIOM 3.1SSP1-19",2020,3549.20176111111,"IPCC SR15"
"1386","WITCH-GLOBIOM 3.1SSP1-26",2020,3549.20176111111,"IPCC SR15"
"1387","WITCH-GLOBIOM 3.1SSP1-34",2020,3549.20176111111,"IPCC SR15"
"1388","WITCH-GLOBIOM 3.1SSP1-45",2020,3549.20176111111,"IPCC SR15"
"1389","WITCH-GLOBIOM 3.1SSP1-Baseline",2020,3549.20176111111,"IPCC SR15"
"1390","WITCH-GLOBIOM 3.1SSP2-26",2020,3549.20176111111,"IPCC SR15"
"1391","WITCH-GLOBIOM 3.1SSP2-34",2020,3549.20176111111,"IPCC SR15"
"1392","WITCH-GLOBIOM 3.1SSP2-45",2020,3549.20176111111,"IPCC SR15"
"1393","WITCH-GLOBIOM 3.1SSP2-60",2020,3549.20176111111,"IPCC SR15"
"1394","WITCH-GLOBIOM 3.1SSP2-Baseline",2020,3549.20176111111,"IPCC SR15"
"1395","WITCH-GLOBIOM 3.1SSP3-34",2020,3549.20176111111,"IPCC SR15"
"1396","WITCH-GLOBIOM 3.1SSP3-45",2020,3549.20176111111,"IPCC SR15"
"1397","WITCH-GLOBIOM 3.1SSP3-60",2020,3549.20176111111,"IPCC SR15"
"1398","WITCH-GLOBIOM 3.1SSP3-Baseline",2020,3549.20176111111,"IPCC SR15"
"1399","WITCH-GLOBIOM 3.1SSP4-19",2020,3549.20176111111,"IPCC SR15"
"1400","WITCH-GLOBIOM 3.1SSP4-26",2020,3549.20176111111,"IPCC SR15"
"1401","WITCH-GLOBIOM 3.1SSP4-34",2020,3549.20176111111,"IPCC SR15"
"1402","WITCH-GLOBIOM 3.1SSP4-45",2020,3549.20176111111,"IPCC SR15"
"1403","WITCH-GLOBIOM 3.1SSP4-60",2020,3549.20176111111,"IPCC SR15"
"1404","WITCH-GLOBIOM 3.1SSP4-Baseline",2020,3549.20176111111,"IPCC SR15"
"1405","WITCH-GLOBIOM 3.1SSP5-34",2020,3549.20176111111,"IPCC SR15"
"1406","WITCH-GLOBIOM 3.1SSP5-45",2020,3549.20176111111,"IPCC SR15"
"1407","WITCH-GLOBIOM 3.1SSP5-60",2020,3549.20176111111,"IPCC SR15"
"1408","WITCH-GLOBIOM 3.1SSP5-Baseline",2020,3549.20176111111,"IPCC SR15"
"1409","WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100",2020,5205.25844722222,"IPCC SR15"
"1410","WITCH-GLOBIOM 4.2ADVANCE_2020_Med2C",2020,5205.25844722222,"IPCC SR15"
"1411","WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C",2020,5205.25844722222,"IPCC SR15"
"1412","WITCH-GLOBIOM 4.2ADVANCE_2030_Med2C",2020,5205.25844722222,"IPCC SR15"
"1413","WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C",2020,5205.25844722222,"IPCC SR15"
"1414","WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C",2020,5205.25844722222,"IPCC SR15"
"1415","WITCH-GLOBIOM 4.2ADVANCE_INDC",2020,5205.25844722222,"IPCC SR15"
"1416","WITCH-GLOBIOM 4.2ADVANCE_NoPolicy",2020,4838.77704166667,"IPCC SR15"
"1417","WITCH-GLOBIOM 4.2ADVANCE_Reference",2020,5205.25844722222,"IPCC SR15"
"1418","WITCH-GLOBIOM 4.4CD-LINKS_INDCi",2020,5669.30119166667,"IPCC SR15"
"1419","WITCH-GLOBIOM 4.4CD-LINKS_NPi",2020,5669.30119166667,"IPCC SR15"
"1420","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000",2020,5669.30119166667,"IPCC SR15"
"1421","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1600",2020,5669.30119166667,"IPCC SR15"
"1422","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400",2020,5669.30119166667,"IPCC SR15"
"1423","WITCH-GLOBIOM 4.4CD-LINKS_NoPolicy",2020,5233.79619444444,"IPCC SR15"
"1424","AIM/CGE 2.0ADVANCE_2020_1.5C-2100",2025,5449.30555555556,"IPCC SR15"
"1425","AIM/CGE 2.0ADVANCE_2020_Med2C",2025,5322.08333333333,"IPCC SR15"
"1426","AIM/CGE 2.0ADVANCE_2020_WB2C",2025,5321.63888888889,"IPCC SR15"
"1427","AIM/CGE 2.0ADVANCE_2030_Med2C",2025,4870.05555555556,"IPCC SR15"
"1428","AIM/CGE 2.0ADVANCE_2030_Price1.5C",2025,4888.16666666667,"IPCC SR15"
"1429","AIM/CGE 2.0ADVANCE_2030_WB2C",2025,4870.05555555556,"IPCC SR15"
"1430","AIM/CGE 2.0ADVANCE_INDC",2025,4893.05555555555,"IPCC SR15"
"1431","AIM/CGE 2.0ADVANCE_NoPolicy",2025,4513.22222222222,"IPCC SR15"
"1432","AIM/CGE 2.0ADVANCE_Reference",2025,4919.63888888889,"IPCC SR15"
"1433","AIM/CGE 2.0SFCM_SSP2_Bio_1p5Degree",2025,5564.13888888889,"IPCC SR15"
"1434","AIM/CGE 2.0SFCM_SSP2_Bio_2Degree",2025,5136,"IPCC SR15"
"1435","AIM/CGE 2.0SFCM_SSP2_Bio_Baseline",2025,4495.61111111111,"IPCC SR15"
"1436","AIM/CGE 2.0SFCM_SSP2_EEEI_1p5Degree",2025,5239,"IPCC SR15"
"1437","AIM/CGE 2.0SFCM_SSP2_EEEI_2Degree",2025,4900.27777777778,"IPCC SR15"
"1438","AIM/CGE 2.0SFCM_SSP2_EEEI_Baseline",2025,4365.13888888889,"IPCC SR15"
"1439","AIM/CGE 2.0SFCM_SSP2_LifeStyle_1p5Degree",2025,5412.22222222222,"IPCC SR15"
"1440","AIM/CGE 2.0SFCM_SSP2_LifeStyle_2Degree",2025,5038.08333333333,"IPCC SR15"
"1441","AIM/CGE 2.0SFCM_SSP2_LifeStyle_Baseline",2025,4460.69444444444,"IPCC SR15"
"1442","AIM/CGE 2.0SFCM_SSP2_Ref_1p5Degree",2025,5553.05555555556,"IPCC SR15"
"1443","AIM/CGE 2.0SFCM_SSP2_Ref_2Degree",2025,5131.52777777778,"IPCC SR15"
"1444","AIM/CGE 2.0SFCM_SSP2_Ref_Baseline",2025,4495.30555555556,"IPCC SR15"
"1445","AIM/CGE 2.0SFCM_SSP2_ST_CCS_1p5Degree",2025,5540.36111111111,"IPCC SR15"
"1446","AIM/CGE 2.0SFCM_SSP2_ST_CCS_2Degree",2025,5127.13888888889,"IPCC SR15"
"1447","AIM/CGE 2.0SFCM_SSP2_ST_CCS_Baseline",2025,4495.30555555556,"IPCC SR15"
"1448","AIM/CGE 2.0SFCM_SSP2_ST_bio_1p5Degree",2025,5553.38888888889,"IPCC SR15"
"1449","AIM/CGE 2.0SFCM_SSP2_ST_bio_2Degree",2025,5131.88888888889,"IPCC SR15"
"1450","AIM/CGE 2.0SFCM_SSP2_ST_bio_Baseline",2025,4495.30555555556,"IPCC SR15"
"1451","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_1p5Degree",2025,5543.33333333333,"IPCC SR15"
"1452","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_2Degree",2025,5127.25,"IPCC SR15"
"1453","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_Baseline",2025,4488.13888888889,"IPCC SR15"
"1454","AIM/CGE 2.0SFCM_SSP2_ST_solar_1p5Degree",2025,5535.16666666667,"IPCC SR15"
"1455","AIM/CGE 2.0SFCM_SSP2_ST_solar_2Degree",2025,5125.47222222222,"IPCC SR15"
"1456","AIM/CGE 2.0SFCM_SSP2_ST_solar_Baseline",2025,4494.63888888889,"IPCC SR15"
"1457","AIM/CGE 2.0SFCM_SSP2_ST_wind_1p5Degree",2025,5538.19444444444,"IPCC SR15"
"1458","AIM/CGE 2.0SFCM_SSP2_ST_wind_2Degree",2025,5126.16666666667,"IPCC SR15"
"1459","AIM/CGE 2.0SFCM_SSP2_ST_wind_Baseline",2025,4494.86111111111,"IPCC SR15"
"1460","AIM/CGE 2.0SFCM_SSP2_SupTech_1p5Degree",2025,5499.75,"IPCC SR15"
"1461","AIM/CGE 2.0SFCM_SSP2_SupTech_2Degree",2025,5111.11111111111,"IPCC SR15"
"1462","AIM/CGE 2.0SFCM_SSP2_SupTech_Baseline",2025,4487,"IPCC SR15"
"1463","AIM/CGE 2.0SFCM_SSP2_combined_1p5Degree",2025,5079.02777777778,"IPCC SR15"
"1464","AIM/CGE 2.0SFCM_SSP2_combined_2Degree",2025,4810.36111111111,"IPCC SR15"
"1465","AIM/CGE 2.0SFCM_SSP2_combined_Baseline",2025,4318.16666666667,"IPCC SR15"
"1466","AIM/CGE 2.1CD-LINKS_INDCi",2025,5259.44444444444,"IPCC SR15"
"1467","AIM/CGE 2.1CD-LINKS_NPi",2025,4956.77777777778,"IPCC SR15"
"1468","AIM/CGE 2.1CD-LINKS_NPi2020_1000",2025,5742.13888888889,"IPCC SR15"
"1469","AIM/CGE 2.1CD-LINKS_NPi2020_1600",2025,5672.55555555555,"IPCC SR15"
"1470","AIM/CGE 2.1CD-LINKS_NPi2020_400",2025,5843.63888888889,"IPCC SR15"
"1471","AIM/CGE 2.1CD-LINKS_NoPolicy",2025,4789.47222222222,"IPCC SR15"
"1472","AIM/CGE 2.1EMF33_Baseline",2025,4572.75,"IPCC SR15"
"1473","AIM/CGE 2.1EMF33_Med2C_cost100",2025,5259.02777777778,"IPCC SR15"
"1474","AIM/CGE 2.1EMF33_Med2C_full",2025,5258.02777777778,"IPCC SR15"
"1475","AIM/CGE 2.1EMF33_Med2C_nobeccs",2025,5258.02777777778,"IPCC SR15"
"1476","AIM/CGE 2.1EMF33_Med2C_nofuel",2025,5263.94444444444,"IPCC SR15"
"1477","AIM/CGE 2.1EMF33_Med2C_none",2025,5267.22222222222,"IPCC SR15"
"1478","AIM/CGE 2.1EMF33_WB2C_cost100",2025,5259.02777777778,"IPCC SR15"
"1479","AIM/CGE 2.1EMF33_WB2C_full",2025,5258.02777777778,"IPCC SR15"
"1480","AIM/CGE 2.1EMF33_tax_hi_full",2025,5202.41666666667,"IPCC SR15"
"1481","AIM/CGE 2.1EMF33_tax_hi_none",2025,5202.22222222222,"IPCC SR15"
"1482","AIM/CGE 2.1EMF33_tax_lo_full",2025,5094.22222222222,"IPCC SR15"
"1483","AIM/CGE 2.1EMF33_tax_lo_none",2025,5094.16666666667,"IPCC SR15"
"1484","AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy",2025,5314.5,"IPCC SR15"
"1485","AIM/CGE 2.1TERL_15D_NoTransportPolicy",2025,5373.63888888889,"IPCC SR15"
"1486","AIM/CGE 2.1TERL_2D_LowCarbonTransportPolicy",2025,5338.05555555555,"IPCC SR15"
"1487","AIM/CGE 2.1TERL_2D_NoTransportPolicy",2025,5400.08333333333,"IPCC SR15"
"1488","AIM/CGE 2.1TERL_Baseline_LowCarbonTransportPolicy",2025,4616.30555555556,"IPCC SR15"
"1489","AIM/CGE 2.1TERL_Baseline_NoTransportPolicy",2025,4621.27777777778,"IPCC SR15"
"1490","GENeSYS-MOD 1.01",2025,5977.22222222222,"IPCC SR15"
"1491","IEA Energy Technology Perspective Model 2017B2DS",2025,5155.126375,"IPCC SR15"
"1492","IEA World Energy Model 2017Faster Transition Scenario",2025,5161.11896111111,"IPCC SR15"
"1493","IMAGE 3.0.1ADVANCE_2020_1.5C-2100",2025,4850.583325,"IPCC SR15"
"1494","IMAGE 3.0.1ADVANCE_2020_Med2C",2025,4945.23903888889,"IPCC SR15"
"1495","IMAGE 3.0.1ADVANCE_2020_WB2C",2025,4894.09194722222,"IPCC SR15"
"1496","IMAGE 3.0.1ADVANCE_2030_Med2C",2025,4954.03861388889,"IPCC SR15"
"1497","IMAGE 3.0.1ADVANCE_2030_WB2C",2025,4953.63356388889,"IPCC SR15"
"1498","IMAGE 3.0.1ADVANCE_INDC",2025,4954.02780555556,"IPCC SR15"
"1499","IMAGE 3.0.1ADVANCE_NoPolicy",2025,5003.41930555556,"IPCC SR15"
"1500","IMAGE 3.0.1ADVANCE_Reference",2025,4955.66392777778,"IPCC SR15"
"1501","IMAGE 3.0.1CD-LINKS_INDCi",2025,4813.53045277778,"IPCC SR15"
"1502","IMAGE 3.0.1CD-LINKS_NPi",2025,4826.58588333333,"IPCC SR15"
"1503","IMAGE 3.0.1CD-LINKS_NPi2020_1000",2025,4806.35562777778,"IPCC SR15"
"1504","IMAGE 3.0.1CD-LINKS_NPi2020_1600",2025,4807.80856944444,"IPCC SR15"
"1505","IMAGE 3.0.1CD-LINKS_NPi2020_400",2025,4576.10268333333,"IPCC SR15"
"1506","IMAGE 3.0.1CD-LINKS_NoPolicy",2025,4812.15260555556,"IPCC SR15"
"1507","IMAGE 3.0.1IMA15-AGInt",2025,4628.35825833333,"IPCC SR15"
"1508","IMAGE 3.0.1IMA15-Def",2025,4627.752675,"IPCC SR15"
"1509","IMAGE 3.0.1IMA15-Eff",2025,4602.60010555556,"IPCC SR15"
"1510","IMAGE 3.0.1IMA15-LiStCh",2025,4617.41397222222,"IPCC SR15"
"1511","IMAGE 3.0.1IMA15-LoNCO2",2025,4628.35825833333,"IPCC SR15"
"1512","IMAGE 3.0.1IMA15-Pop",2025,4620.76956388889,"IPCC SR15"
"1513","IMAGE 3.0.1IMA15-RenElec",2025,4636.41656944444,"IPCC SR15"
"1514","IMAGE 3.0.1IMA15-TOT",2025,4637.80835555556,"IPCC SR15"
"1515","POLES ADVANCEADVANCE_2020_1.5C-2100",2025,5269.72538055556,"IPCC SR15"
"1516","POLES ADVANCEADVANCE_2020_Med2C",2025,5044.18929166667,"IPCC SR15"
"1517","POLES ADVANCEADVANCE_2020_WB2C",2025,5088.66429444444,"IPCC SR15"
"1518","POLES ADVANCEADVANCE_2030_1.5C-2100",2025,5019.81240277778,"IPCC SR15"
"1519","POLES ADVANCEADVANCE_2030_Med2C",2025,5019.7974,"IPCC SR15"
"1520","POLES ADVANCEADVANCE_2030_Price1.5C",2025,5019.7974,"IPCC SR15"
"1521","POLES ADVANCEADVANCE_2030_WB2C",2025,5019.7974,"IPCC SR15"
"1522","POLES ADVANCEADVANCE_INDC",2025,5019.7974,"IPCC SR15"
"1523","POLES ADVANCEADVANCE_NoPolicy",2025,4954.94072777778,"IPCC SR15"
"1524","POLES ADVANCEADVANCE_Reference",2025,4962.35856388889,"IPCC SR15"
"1525","POLES CD-LINKSCD-LINKS_INDCi",2025,4712.88786944444,"IPCC SR15"
"1526","POLES CD-LINKSCD-LINKS_NPi",2025,4692.58573333333,"IPCC SR15"
"1527","POLES CD-LINKSCD-LINKS_NPi2020_1000",2025,4749.91268611111,"IPCC SR15"
"1528","POLES CD-LINKSCD-LINKS_NPi2020_1600",2025,4726.91376944444,"IPCC SR15"
"1529","POLES CD-LINKSCD-LINKS_NPi2020_400",2025,4851.79265277778,"IPCC SR15"
"1530","POLES CD-LINKSCD-LINKS_NoPolicy",2025,4680.60281666667,"IPCC SR15"
"1531","REMIND 1.7ADVANCE_2020_1.5C-2100",2025,5556.33333333333,"IPCC SR15"
"1532","REMIND 1.7ADVANCE_2020_Med2C",2025,5392.52777777778,"IPCC SR15"
"1533","REMIND 1.7ADVANCE_2020_WB2C",2025,5465.69444444444,"IPCC SR15"
"1534","REMIND 1.7ADVANCE_2030_1.5C-2100",2025,5269.83333333333,"IPCC SR15"
"1535","REMIND 1.7ADVANCE_2030_Med2C",2025,5269.83333333333,"IPCC SR15"
"1536","REMIND 1.7ADVANCE_2030_Price1.5C",2025,5269.83333333333,"IPCC SR15"
"1537","REMIND 1.7ADVANCE_2030_WB2C",2025,5269.83333333333,"IPCC SR15"
"1538","REMIND 1.7ADVANCE_INDC",2025,5269.83333333333,"IPCC SR15"
"1539","REMIND 1.7ADVANCE_NoPolicy",2025,4887.83333333333,"IPCC SR15"
"1540","REMIND 1.7ADVANCE_Reference",2025,5235.88888888889,"IPCC SR15"
"1541","REMIND 1.7CEMICS-1.5-CDR12",2025,5763.11111111111,"IPCC SR15"
"1542","REMIND 1.7CEMICS-1.5-CDR20",2025,5660.91666666667,"IPCC SR15"
"1543","REMIND 1.7CEMICS-1.5-CDR8",2025,5884.61111111111,"IPCC SR15"
"1544","REMIND 1.7CEMICS-2.0-CDR12",2025,5608.16666666667,"IPCC SR15"
"1545","REMIND 1.7CEMICS-2.0-CDR20",2025,5569.66666666667,"IPCC SR15"
"1546","REMIND 1.7CEMICS-2.0-CDR8",2025,5663.72222222222,"IPCC SR15"
"1547","REMIND 1.7CEMICS-Ref",2025,4871.83333333333,"IPCC SR15"
"1548","REMIND-MAgPIE 1.7-3.0CD-LINKS_INDCi",2025,5391.19444444444,"IPCC SR15"
"1549","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi",2025,5323.52777777778,"IPCC SR15"
"1550","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000",2025,5566.41666666667,"IPCC SR15"
"1551","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1600",2025,5491.77777777778,"IPCC SR15"
"1552","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400",2025,5643.05555555556,"IPCC SR15"
"1553","REMIND-MAgPIE 1.7-3.0CD-LINKS_NoPolicy",2025,4896.80555555555,"IPCC SR15"
"1554","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100",2025,5517.08333333333,"IPCC SR15"
"1555","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full",2025,5506.08333333333,"IPCC SR15"
"1556","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel",2025,5550.11111111111,"IPCC SR15"
"1557","REMIND-MAgPIE 1.7-3.0EMF33_Baseline",2025,5025.16666666667,"IPCC SR15"
"1558","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_cost100",2025,5346.61111111111,"IPCC SR15"
"1559","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_full",2025,5342.77777777778,"IPCC SR15"
"1560","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_limbio",2025,5398.83333333333,"IPCC SR15"
"1561","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nobeccs",2025,5421.33333333333,"IPCC SR15"
"1562","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nofuel",2025,5355.80555555555,"IPCC SR15"
"1563","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_none",2025,5463.75,"IPCC SR15"
"1564","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100",2025,5417.91666666667,"IPCC SR15"
"1565","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full",2025,5401.58333333333,"IPCC SR15"
"1566","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio",2025,5519.02777777778,"IPCC SR15"
"1567","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs",2025,5587.58333333333,"IPCC SR15"
"1568","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel",2025,5403.02777777778,"IPCC SR15"
"1569","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none",2025,5578,"IPCC SR15"
"1570","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_full",2025,5243.05555555556,"IPCC SR15"
"1571","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_none",2025,5248.77777777778,"IPCC SR15"
"1572","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_full",2025,5163.25,"IPCC SR15"
"1573","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_none",2025,5162.19444444444,"IPCC SR15"
